sharing_id,user_id,book_id
1,8958776e359aa5758467939af0764a44,1
2,27263c580f3b851301a0e4e366402230,1
3,287b488c044d591a8516ab42e8ff44de,1
4,f993fca61117b679f7cd6ea53fcbd77c,1
5,5aeb06f76ea932e9964b6c97d31b2b16,1
6,0325cf7b71a5aa587a4e59a76bfecb8e,9282
7,b47763a04766b5e757bb9ce1a51d3480,11333
8,3ae13f6292d34587a5785bfeeffe4f56,15159
9,ba15e061d6d2a0ef24556c03e3f6e9ef,23000
10,3fae1118ead5dd3cca585fdb74320c54,26862
11,4d8d0e6d1d2cd6d23e91f54296d19ad1,32355
12,db04a4892595ef707bd237f9b7425f12,38583
13,8aabe700d33e53588ce5da002e429cd3,44616
14,9ebb0f665eceea9ef0a480dd3f5243ac,50782
15,b8c787a60c60d66d37a87700bacd6a32,53835
16,10939c510738ac67298b3e326a0c84c9,59093
17,2c92c575cfee9e74475aba6dce739765,65931
18,217c5c00222d789b2905e6827934649f,70239
19,13c5fc82f45b62201b4654d1dd81c703,86443
20,6e8bf3947bc39a0d61f761c1b9480efc,91717
21,3df8679b3c9466d9fd9dbf911a307db4,92873
22,3fca983e7e838975f00b214eb4fafc44,92958
23,04fbdcd9f0bee5a4d10fa8f14dd7c767,94241
24,a6b72347b41a220a0a511a3e85d36dce,107422
25,8ecca3c8e8ba318a6affd9d40a3efe53,113785
26,9d662c0f704742df2ba1e9e780f33394,122649
27,f28da73a560e2e10f79f9f7dae1c0db9,126918
28,fa027623f640c55b915faad1f9561487,132810
29,9bb46069e69f508ef0132649e42d0921,133490
30,b8dc984e18ecbfb0b4d5679f6e79ed05,143475
31,33493bd83690a1bc4f9ef395a71f06f1,150274
32,8cac8d4cfaedd6cd4feea7055382ecfb,157984
33,4ded98d7af160ee8b4703ca8e708d0c2,176832
34,0979b46dbb618b206cf9e880cd0658e9,191426
35,996c27e70d8f1dd0165f085760cd2040,207933
36,7c9ac5714566ff2fbf7294874d87c7ca,216330
37,8464027f5dfdf5c17d592cb9c0bffcfd,222891
38,c20911cc4e30e371d899e82f99a19f64,240746
39,61d0de1832625187f6796fbc0d577194,261871
40,7ed93bc0f477cfe5991d78eecb2868c6,262554
41,b3aab0d35fff98353f39f299f3e8ea21,264319
42,5a78b66e2d5a6503925fe53de8865efc,264756
43,1db8e7577cd25831701ae8c5b32016d2,272283
44,67130ca614952677705f31a2e0ae1788,281474
45,2db0f5486a1dc9063ee91e9d63c3dff8,284179
46,5f6d7c0b5164a73e730c217177691d1d,285560
47,fa7ef55d4a7d65a469b7f7e35cc04a48,291885
48,78859cb05bb523cda5931baef3578dad,305913
49,1f3fb25ea5ffd94d04cfc322d44acaae,310043
50,36196ec99985d8cfa9e403da9c878724,320788
51,5192a66bcdf68aa388f43451fd28d3fb,356971
52,d8cae7f23d9789af2d0b802fa41b5d86,361694
53,cf69fa9cce64a6ba662dab565664f80c,367851
54,1c26f833fa7e5a4addd942af8de2ebeb,374817
55,de89a567efe65835e0a509d3a2552c10,384233
56,3e9ecd9d9d6b10f2d5e6706d2b1b68d2,389549
57,0bf84e9ac8817284aaa78ad2e208d7d2,391168
58,7b14e6a69fbbbfc3aacad5baaa15f04c,415909
59,5d402660a2e4f1e187b3da5f9447f7eb,434261
60,3413f5a73a010c433e4400a38fbd85fd,435643
61,1fdc533d586f3bdea509db8100388ff2,436620
62,f3244eab29a3e6d4b1d60bfd4ec28cf5,443371
63,01ed571b68365af82bcf1cc9b5b2849b,445335
64,08c073b8b9e1f36f1460ab1dec902466,456051
65,4b36ee8012085572f0e9838211913f28,460512
66,1d26578e7252d034fd106160ba222337,463057
67,96f6f04bf39e240bb89a2c27834ef1fb,463593
68,9942c87c7ca9e6ce716d957f7a05a576,490399
69,227cae921ac8431458cbbd5b6f7f5841,534941
70,a6dbf9df7e50098e734f88aac7899929,563840
71,c8f76e2130cda11af16fca1314e6260a,566202
72,923c70ec1eab5c6abf0c9086fe062f1a,570521
73,ce29b09996ce3819f595e6de2b4d2766,584382
74,c5d167f49c39d09b44dbb465a995d893,593172
75,b0e0a7d2400bd6af6c87ab0e2b1eafa2,596238
76,1d26578e7252d034fd106160ba222337,598893
77,1628242d85dfc97c47ce62a76fe33db3,601436
78,72a0fd0fd21d65fe485af9dcd7036776,605813
79,61baa816357c064c30071c0b46282c18,621655
80,a996132e54df9710ef64b794cc28fa6c,621740
81,eb375ba6562dde885e6ee98940d6b66f,631127
82,54b5813619e5b04e5ca7c5569921d557,641710
83,1e074d6ea36932b6a70d554358aee21e,652609
84,7717d25ff5f8754ffd4257b95a5519d8,656903
85,3cf91d59b2f07c1c50f53e09fd4a80e0,702848
86,edc762442c52e6499a2c99527752be8d,713028
87,2a99e960f4410ae8167063babccdc532,732928
88,d74795522ea52dc7402e4e52f40d8e80,733503
89,2fe6a7b38b36c4160105494114a29669,734696
90,27a47a7d6a2d155b71ed2747cbfa745d,754632
91,e3103b3dcb418b148d209c3a20951e64,755002
92,9839ebe2e7743a03cb0c6186ba984a2c,758237
93,228fbc8e0b13fdc0257d05cd0b6b9e0c,770688
94,4fa305ba53cf2c86f831f6fd64521e1a,771367
95,cd686012f1e28c7af48ec99afb3fc58d,772029
96,0bf84e9ac8817284aaa78ad2e208d7d2,780344
97,9169b99c527ef8c057f2f806a8b56c6c,806608
98,eee912cc630fadaaf6f896b71ecf43ac,821557
99,aa259d88991de9ec7b571b570d6ef822,823351
100,8e4187ebefed72e4626c007ce1c242a8,838444
101,b41b2c5ec049ecaded461db5dc35b9f2,845025
102,f0ac2ff9144f6e634ff92e7dc1642b14,850038
103,61c96c3a97950d1c8e6fdc76298e5c18,859561
104,15821e67ff99e31dc2bef2872973664e,868239
105,5574a42d9e9ed5002a1bc2e93f2cd459,871791
106,eb0598d3e70f1430f348eed0455e2f84,890099
107,c83ddbbbbbcecca148997179b8f99b00,892163
108,4dfbfbd41d614dbaac5c63a0ed2f9ce3,943448
109,bb6d6aff1796afcef9be44b29486e7d9,947148
110,f9c95a94ed2bc3f2738830692acea0d8,947489
111,3fc6a8e8d34ed0fc34aa9d020fb65dfe,965038
112,ecd7e4194ac61152d8c36e1e9638aff7,968902
113,7c24c0527c6f3114c1cd849973d4c872,978484
114,25a7ecfbfd336adcd9e6cedd418ec334,998794
115,e5166f727cd2c9ffb47401200f86e4ac,1017116
116,8ae48449c73fe1bbf85eba2ba99bf8ae,1031472
117,520fab3e29d130dc23756a0d700f524e,1074112
118,2eb9a40ef42cd57fae73f5cd6f22a329,1102182
119,5227115b35bc3ae5a164a97b70512fc9,1108813
120,11644659c624d1e3e12e5c9f54d3b4f0,1111589
121,b6eac1206c48719f9fc850f1a285ca51,1117686
122,cd3e2e1daae2578419ef28debdc4dfd7,1118348
123,897392fd34a5457c257e0b182c78a212,1121820
124,5eff46e767ffd37a5c55d96aafc32694,1149855
125,27d709f5e8b0c0e49083eea9bc3a0977,1150683
126,58bda7149ceb4ad76519c38d45aab235,1194061
127,45e7df475c9aae29328984cba94f3e86,1194727
128,1bc2eb9791aa0b5c66f8168de957f3d9,1203892
129,c95afdf340956901d3d972d8c3a8ed1b,1231957
130,7d24752c2b837d944c671214d9790e43,1241753
131,57f14c2f36f80c76da56e5cd97e34d7b,1282179
132,00fa3fd4032a936d89ccfef4d539e502,1295115
133,f00855892c09c6f802671033a5e685b7,1296486
134,b3eada378dc11b1971c7bf2c0bc21adb,1308042
135,01ed571b68365af82bcf1cc9b5b2849b,1314923
136,929ceeea693cd95f52f0c8b92ad90bdf,1318873
137,44c74db3590095a210534733843a31b2,1322337
138,bb2786273e615d5e31a7d88f999ae8a2,1340790
139,99e7230599ebe0be4c5234abb1399f74,1358099
140,b5c9068dcb97ef2c2ba76119220b3506,1371045
141,d68ad2b9a1cc92e5730639b0db81e1a2,1393125
142,1ba97db35ad7fdce1e5b265ed585bc70,1396969
143,d587e6bc07df397d86770be5d5f77f99,1405610
144,eeba3efe8fed5a296dc686c9ef77fa1c,1410164
145,53e93ba3abb36b0cf4442ddc4168ba03,1412971
146,a0782e75ae81f34de582b3ff35208144,1429645
147,44a491e8a5b9cf1a6085e296e0ef200e,1440882
148,00db3b372aa5b50cc78d2352b7df2921,1443435
149,98be0fa72ce816bba67c10ab2b36675c,1471356
150,fba0891299c5ba6869e91d0e5555fb82,1484149
151,2812c5318721bc722868a3151aa2d40d,1524135
152,77b4db8b849e7d8c6d320fd3ff056a89,1525531
153,7f4144262d41d1c7dd72012dbbff4412,1546271
154,4c16ac0eaae143011964c10567d803eb,1565276
155,071f6e162c851e5cf32a73a57316d928,1583684
156,4628d9bfad60acdf2290a112f1db5584,1625019
157,735091af6be1db880ecc0d693e4134a4,1635437
158,7875c5703269e1d526fa68c2e0a8b8b6,1641179
159,7a25f8a44b93841978d56c33b912759b,1649104
160,ec3271ec9710b3e028b025ef26b0898b,1650093
161,83f250742a45b4ae7b5ad98a49310e3b,1690904
162,309c2bebdd67001c2c366e7e717c7326,1691118
163,4e7b07a44676fa8090eeba2c285118a0,1718393
164,c4d73d589a0eec33a394bf304bd1516b,1721141
165,07f0f7951b28e75d3a765e6141d80db7,1737350
166,fb08a03927e389d9f7b9b739a3d88f4b,1746740
167,7c5eeb9afebd004f5bd183ffb6ec05b8,1806485
168,e2a617e05f59cc9abb58a4ef73f8efef,1809276
169,de392912aea7c8a9f313859bbd867425,1881138
170,2065672caac1d43cd48a241f7f617236,1895308
171,9d662c0f704742df2ba1e9e780f33394,1895833
172,35ad12ecc1e0c0e93cc40a8e286c5260,1907649
173,15d47d04f2715b04c336e361ea5d78c4,1959564
174,b3aab0d35fff98353f39f299f3e8ea21,1962529
175,7f3010ea2a45189241d29b36aedc0fcd,2003769
176,e7fad5d7a8aba59cf1629b5cb55cc914,2010714
177,25122dbdbacd8325a2f54b2e97ffd66e,2019773
178,4bcf8637f8e5548cabfc41f8cf2fa5bd,2021141
179,c9f17d4badcf6b3127a85300665fa990,2038451
180,7fb5f5a7d4808806c3b47dae8b3152d8,2066734
181,dd1d173a14815f00196d2d8fd018659f,2088145
182,4ba284c217e898fb1f11e2d9d3edad12,2100184
183,5a685ada0d46d004b07caa4021c73834,2102841
184,bd394e1d116daa11029ee6794c21f7f3,2108745
185,d363b5c9509e1d6804887db47a82f274,2125708
186,cdc7e398f5cf67a0ca92fb207d142914,2131661
187,24086bf0404f42f1cdc75972a28872f7,2155272
188,1bbc84981cb24303676f9901805ba37f,2164758
189,5b65d3707c6225afc9d605cff5ed6714,2172667
190,ac4e3d3add393a5b1f9341a9be61c199,2184289
191,184b6caa9ccdd854523de060910b13c4,2191637
192,25d3d1907003d386c542e3b5ec12748c,2204969
193,1eacaa7a85427b7a78db37a8a50eb54a,2205249
194,d526602316af80c2ab9ee04188670fae,2234047
195,7c777a35e1c8fab2d2bb19ddd2c4f895,2250454
196,0b3a3243e0d1787ce0c8bfc60db9326a,2267456
197,780c93876ae4c1c790f5f2b5befb61a8,2288124
198,8a1eb9fab89236e4b3cfb8f2f5dc4499,2332016
199,6d4eadd0a7910c708c23936f83294d14,2337746
200,aa2b916ba6af174c9425543c2842e60c,2356410
201,9ecca140951e1f05e063cec0b3044982,2364551
202,95efc88ef17d8f733ad134b54033ddc8,2372100
203,052674cf04d6c0f077fc1fe286d7ec69,2385194
204,48643d145d31b2c649ff3cb8134fe02e,2418750
205,d3ae636943d00660124e8b93ec536748,2439573
206,c34e47f415d103071dfa6cdd210f792f,2446312
207,f2611c02fafc6de04f3a507d02e53428,2520204
208,53772b97443a14a7e9c93f365142da25,2627653
209,0f4190f39c84b44bb41247a09f978f38,2665596
210,37da65048a85b88f017af5af00514d58,2675560
211,ce16d00ae0cfbffa2cf5326b26466d60,2684747
212,efa2a7005dc2d026677ebf465604bfdb,2716145
213,6c186d693a3e6ee337c565372cd6378c,2725982
214,75d2d9332ac17e2929bd97c54fa95ee8,2738354
215,bd4aa99df9aa0f61614934516acffcdc,2741182
216,e523de133e59cb55384abdecf6f6421d,2765184
217,987103ccb0c128c208e3bac344d07d8b,2773043
218,94dd99c825dace13ec0aed70c5b26885,2847901
219,4eb9555b6303639b3dda307009ded3fc,2877504
220,185923435b1cc537cf6d58de40195e76,2913163
221,06245db216d35014d1ea752859ba6934,2974080
222,bc102edca344c8af90af2a27348bd1da,2979873
223,321d9eb4d76ad2176c649f5af7caefa2,2990032
224,255c58ebde8f158aab1c4dbd28d2504f,3011040
225,d875b39a198ac930241963a4a482e4c2,3106557
226,8771040b6d4807c97f9bf375b2260e7e,3107859
227,67005b8e844e073403d0c9baff5f5d68,3111761
228,9e6acfde025251dd9c7001fb4c71bdb4,3120890
229,c591778bcd3d1cfd58c7a6106a7efe28,3128423
230,a05c07900cf39c324b5aaa686d275b00,3182987
231,73fb370bfab406024d3581501d8f7166,3257136
232,0537146cb68fd96584c03f240b0c5008,3298867
233,02cb514a882a7fdf8b1a21138f2ddc3d,3306412
234,e2831fa479b9d865b9a78af5d6fdfb97,3366239
235,d73a0d8482a50af41dea1141bf608889,3422291
236,85fd539a961b20ff9f6f6277046f0694,3424494
237,4035a10f13c15402f7ef7ba2ad57f4dd,3483283
238,f5c09f7388115baaeb9538f26972f2be,3577430
239,aa8c0637e4ab2ed770d5a56d6b4238ef,3584594
240,b24651ebceb567e114a929add9cdac4f,3615748
241,7a07df8b124aec6c713bda09b6e21154,3749418
242,1c4fd05dafbd31a6cadc72f4d2a87d15,3852089
243,99c7ef09957c5e298551749260d8259e,3891556
244,5c96ce881d3013cdc4de7cc38ad6dc97,3933688
245,b912e4f7ea5d9e79d18d7add8d368323,3933689
246,f604608ae66208426e5cbe6b4f17b3df,4015052
247,077743a675fc63bd2cafde59806557bb,4135883
248,98fd0ec71d0dcf1f02525bedadb689c0,4136540
249,8df4999ccf53ad563aae35a1e2ef102f,4206527
250,5e3e2170239c6dc1b75f9656cee18120,4288908
251,b16cb8c6428ac0dbd2b8afe7dc233aeb,4452594
252,907e988c7d7c5103a09f339e91acb18b,4485783
253,e08d660c56fc5ffc80a4b9873dcefdb6,4507446
254,cae83fad21a26802836367accb5c88a6,4583368
255,ec8b690d6709f5714fcf8d5ad7ba3fd1,4601679
256,713e57604ea72b69182c17e0d202fbbe,4698573
257,30c487f35c969a2a6ae055cc27523b52,4739495
258,22641d0ba1987769f899bf18efb099d3,4749167
259,06749b768ebc0e37af08f8316849de2e,4749809
260,82d0879d3f57a4127252be4982550396,4772286
261,f0d5da990bb8a54cb8e362f86a5f4d60,4980593
262,69e90c3d88025862363b35d76cf4f28c,5025884
263,de5634276df6d9c2cd80fa7d5c4b21e1,5116065
264,85eade06c0a454773a63f95d32c77478,5195307
265,3c4ccf1b515627ad2a32d3df030d5e12,5261852
266,d99c7f562f75dab8e3776d521d1c5d2e,5284353
267,5c7babb360bf5535407fada1f6349cc2,5585146
268,68692a33bbf20f550f067bcd750890ff,5711868
269,82aecf1599015838d9fa56448c1a07df,5726629
270,49ee985ca314012a6ce7db4daa97b83a,5743815
271,ee8679388e01d3a342eaeb94de170b7d,5900153
272,82d0879d3f57a4127252be4982550396,5970082
273,59e0a0f0a6d0c573d93e0d0d1cf5a739,5971264
274,b7450e6c8993c55025f9bf48b198649a,6022888
275,873cd063fc514193dd69f62fdaaee753,6024134
276,5e7e33d64283486631cabad63ea6001f,6046914
277,2360380e7d6fe5355e2f2a4c4c362cae,6092895
278,27232a666a7e2374e768aad339f115e2,6095476
279,edc762442c52e6499a2c99527752be8d,6111478
280,9d1a2a0293ff991f047e324f40392a19,6114318
281,c9f750dde46df0dadd98292df2e65e96,6120158
282,4b88a06ef2fe163c045fe0ea4986df68,6218106
283,df46e194539cbff111b0353cf2cae173,6270088
284,2008b145f2d7fe97064d89a7f5c7785d,6283478
285,55cef4c07f6eaeedb8ea76abee93fc82,6285750
286,40b77787e6e89c4666c4e63ea0e3fd73,6303674
287,3385551a1a48e2eae7ba746888d0e08a,6315916
288,0148bd534dac8f18b060d6b1b31d82bc,6330806
289,83127c486f662d47a7e22660e049be8b,6348465
290,bf800f8c9e0f7b7171a06f79b3110766,6351455
291,20f817600830a2aa7881dc17b887261d,6351910
292,c7adf7ced328015d8b8571add380d0df,6365857
293,e7dddf6c7dbef2b1f0b6bebaa7bfb6cb,6367115
294,1e1ca13af7f63a07d30b5d1da06d533b,6372742
295,b48670fd58de1fa651bfd65eb45fa8b9,6400064
296,2af7140e282a9014ba6b484655c49b5b,6439735
297,aba305f58894101d7b7121998826c92f,6452466
298,7d80d504d29b5a0a5a3c2a42e5c64465,6463303
299,6ddc034eac204dbe329db39ac2a2444a,6464352
300,1430f242f079b102e1d9be9755baea84,6474867
301,f2a5cc544b13dd8fe9027d936d6ddbea,6482435
302,c8045c92670686339d67418c1a5aac03,6486431
303,75ef02263086e3f91c332cb4fc25cecd,6516920
304,9447a07372f916bd14d8debf78a5061d,6603377
305,c5af9a1e4039a81ce56f84793c94f7de,6611137
306,7c5eeb9afebd004f5bd183ffb6ec05b8,6629691
307,f545dd84886395dffe4ce0b05b8dd15b,6640931
308,145f736ba34d21463132f9151461fa13,6662349
309,12f0b90e666dac6b38fb00be74bac09c,6693554
310,feddd653e6a1794e5e6676aa276dff6d,6829141
311,c673407f412088d4b413a03467a32b11,6879822
312,4fc98d354b5435faf19193bc799894c0,6919638
313,4258c6ba46edea12a2c228bc3a5188e5,6929307
314,b2a52a4ba28f70f945afdb2b14f07141,6949905
315,3fee945c42a5ca9be5afb9225404e914,6962234
316,3e90a95fdf62dce5736c00aeab0a17ba,7000346
317,87d3fefb2e3add3d12f7ccbfb58f9e80,7030086
318,99d6575e845be8e57536d6d9542e5259,7093311
319,a1a49bbf90d466d9fee2542947817312,7094073
320,cbca45a07e98c849bb7cd62f29b95a7e,7105675
321,22ea1542523287f0d008df8bd5951c3e,7176382
322,7d7e860556ba1924199c4729f4ee39f5,7235769
323,c40d1ead3e10417c8db462a549294a4b,7251608
324,a08c054ee5721d3c22c5136be87ed8e7,7272792
325,c7bb99d0a2a00c83077f44436ad8cced,7368166
326,16086e6d4f986f29b989bc9710a95a6e,7431428
327,7fcf67411026f11a46f72cdab9ff6f7d,7480571
328,35ce9a18447a7e96e4e666b361ead5aa,7500364
329,dd157316da79560b6caff525e71582c2,7714245
330,f2f834ef3c997f27f44b02887a11b7d7,7718613
331,3e5d53566aa5f4dffe680f55efd918ba,7721678
332,8f0bfef344c6dbdd2142ded45679edfc,7787962
333,a3ff469ba7619b5113ddddad5c18b358,7810181
334,b18fe26853e46295d28d19e8c71b3130,7810357
335,de4181de486ff9f61f860c887dbff47a,7840849
336,4117118e09f2d295df1554b5b4260a5c,7842761
337,975e10a720c4f009a285764b6ed07d9d,7914886
338,f9a9b23f173026b7877df123f9ba50d3,7951969
339,872c83af6467b6b8ca88fd8bb74d3a52,7968005
340,9942c87c7ca9e6ce716d957f7a05a576,7986053
341,cfafcc8efeb3c19910e7024caf5b4b0d,8049723
