sharing_id,user_id,book_id
342,5e99d8a4d38635ccde606e4a0d223ab0,8067484
343,6e384248911ecfee95267051272457b6,8139905
344,57b88c9e565da78c00ae49662276c47e,8150676
345,1961579fec04a2748b4d84e9b8379ddd,8177160
346,23a3c6b38e8b980ddc4f4f7084ceaeac,8194647
347,14d95c709b47c72bbc04b4f6e8542084,8198637
348,4e9563a3dc5078b6f415475b41fd572d,8212795
349,e9a7a70de7d9ac350027100a4b9f5b46,8213445
350,6b0c8cfb6599dec93603951a63c458ab,8229490
351,9d516f7a7f2eebcf442eb68617c23e53,8285277
352,71a50261a4e015ab3534da75fe4efb7b,8291211
353,25122dbdbacd8325a2f54b2e97ffd66e,8353346
354,4f523d8581506af7a9004acb8df204e6,8361916
355,ea5f51b87dae038e4685922bef72c592,8411936
356,02fbc84ce787bb9236415db0281271ab,8441872
357,9d30b4e0af0e79769fd0697371853846,8458012
358,99c4661c3c4e6f85a0431467945b5ea6,8462311
359,65e43618f5d83cc22b8d6ada0964ec2c,8484239
360,0f1221321d0aac06db288cac4a88bbcd,8517158
361,3924b126069ec545afff952b06dfad8b,8520680
362,285774d9c4b5e416186314a5acb564d9,8580422
363,9159b81693698be4b12f324ed8aa10f4,8583890
364,6dc4b6187435d8a08ba61f689828bad0,8612850
365,593717e9befeef01b7435156d1a70430,8639233
366,eb96a44bf425b2f0e39acab39e2d303a,8675206
367,ed40067fdefb08b6b5a01d5a02785342,8691729
368,e4ac1e8d85107b23fa6d96d8d6902c94,8702740
369,4d332b57d6c9489362b7e53e33c24e38,8707311
370,9414bdbf3ca6063adadaa410542b8ba2,8822165
371,f49128f48598dd28e30a2079b16ce5a6,8871581
372,fea92055b0f0895b658953a0c2b806c8,8954725
373,64a74b37bcf4433e2aa81c32cfb8a6ad,8988413
374,39de98f742b09193fca3ae7cf39aecdb,8993059
375,08169b598b344f8df5e5a61862d035dc,9045488
376,43839d8ff36f515d9217c0b90ed9a1c6,9144803
377,2fb87e859e63f06bc061133935eab2c3,9189972
378,97f7a3b472acdf6755b049f5a2c31886,9190996
379,dd61b0b82e514418d2dd436f3612307f,9232507
380,6d079932ccd0efcdabbc64682f936251,9255700
381,b8449daac3223fe6a8b3914035dc15a1,9302025
382,f75bac45d225867e45af45072e8bd97d,9351288
383,a06aa0d605f672f74ea637e38206568c,9454185
384,2453816af33303563ad8adef81ea499b,9471015
385,845834c33774e907cbd6794992e42ce5,9512528
386,9584200c7b6eee4dbb7a07dfa2580438,9524343
387,305b69570b5a45de0002f294d0e76735,9539708
388,e43d957337eb597fbcfa8d35b495d32a,9579878
389,a32c85e7dec1777c18969cbf298510ad,9587330
390,509c4b8fd0d71c0fc9733957d5dbb9d7,9590051
391,20e85fffda4f33b8e71b69b740db5ec9,9646566
392,d9c407a0dc3a97da3fcda2be4444dbcc,9669221
393,529bac2f63b77f33f004bb942da96d12,9727599
394,397cf9e87833cdcb784da1f8522d3a72,9773337
395,c95d9386fc5a40f086e9700fea0da841,9784703
396,8a3b78eb77daeac75e0ba4a97847932b,9815455
397,03b5ee4b8b2602726623b752c4362070,9832433
398,a8dac8172062bf1566e6873c097c7aed,9898680
399,af565fc6ff4fcc01483f4a158a1b4c16,9932507
400,9f3c03a476bd10b205b1fa3dbe48d271,9970966
401,f0f0c213b4f56848e82048d8ea75e9af,10030249
402,e6b6b4a8a8cfa67dd82b36f771778e71,10087550
403,c8838025f30d9a9d5c90aa50bd10c9e5,10098818
404,26b2df9b4b5de039e591d8d77677fa0f,10257738
405,16e7ab12bc208934316927350f5322c6,10264723
406,1f03ab0e637e3ac7a30cd9a603ad65d5,10270570
407,7f0b127a0b9082c395e3adbc5bcd2366,10405822
408,57785efdc42e31d7e0dc490c8725c43b,10424719
409,b877a4f003adf884ca6536682b3d64ea,10455111
410,d90bb39247463714f08d9de2168175c7,10571913
411,61226200cb717734aa9633ae374c8be1,10632217
412,07294f3a9ef73c038fb8f88d316ed5ba,10771140
413,c13fc03087534d6bafaa616b3d5e9766,10772807
414,87284da9cb9a4b9685a99fa263245a46,10834615
415,18cbaa8090d15e7487d46ec90f614e57,10843251
416,db5e14d594b2bbce5b7c931993680237,10847876
417,77d861f64c1923198d0e033717711118,10864010
418,5c099469f3f8c07c260686b3cea23f04,10914148
419,231c1956b3954cd1a9cd54642e1e11b1,11051151
420,e1cd029f85d93cda4edd3a8f6898ef21,11240822
421,e02e0e9ca53036710a4bcf1e27cd3cd1,11243538
422,bf71a9aa2e4c1c32b25eee4a8516cbb7,11374437
423,0550e0194e6aa0495276fe46f78042a7,11394464
424,99571eef356394ef922bdb543235f50b,11419335
425,bc940d0557a986b92f9e745af19fd8b1,11689473
426,6711052eb87dc448c4977cd00a025484,11828292
427,12b08953e34f6801a780c778815f76ef,11829569
428,641ed5a94abd757568f646f9b1605767,11872146
429,6dd0071a047b950ddc0181fe4c82cf14,11950021
430,28d6882bd9d2def0adb0cb198e665b9e,11955252
431,9c5c16dcbede2ae8c55fa90690ea25c0,11960446
432,0be0c5b838fff9631a3028fba07a886b,11973627
433,8dcf739dacbfefbf60a912776c7aa763,12034587
434,be1b5c87ff65d8491420bb20d7e0fbd1,12075037
435,0adee0cf09ef8c6c260a800081d4e351,12077331
436,1429c1604bd3de0a434b6480e82f8c03,12087779
437,d97f8846b662e090160008849b07f1bc,12195962
438,0ac957ac758747ab69abd751d384df52,12224957
439,5dd3b75ad49a7974f093869e1d4eb52b,12251376
440,8b2cb825683c813b96b9ebf055049c52,12275907
441,2bb7305c6d2f8b71eee2230304378114,12290001
442,540f1ddc85de940a7b4aad091226d5d8,12334674
443,b66dc30b7822d1c218859a3866048d34,12374215
444,4ff4dc82df7a98217a0e38707e28a9b1,12375203
445,065d9d2d06dde65fdd1887d6280f8461,12411104
446,27ee050c2851d35dd41c49fda1df64f1,12426878
447,b6c04032dc19f12b989641a98053af54,12577261
448,d60073464aef92449b7fa51e619cc4cb,12606660
449,e31924572663bc74e604eb0976fee824,12646387
450,0d0cccd2867d73597700c9e94bf57231,12648853
451,183d59da46e400c3686e3f41c3d71fab,12718280
452,317fd5ce1012f252bcfb374ac1f3c7ba,12735879
453,ee28407b273193c92594645a43cacc4d,12777480
454,5f9d01b19a1a4d7dfcadcef7f5a7b808,12802586
455,fa5b6591468ae49753aa81191c5f4614,12839531
456,2b6dc0dd57ff5a2baa70c87c8f9297d9,12930063
457,984e8e2b99d4b6c724322d27ac38c92a,12937625
458,99a793e94c20f005243624b47f22d580,12963006
459,00138196c83817f57e82cab9f48afe63,12985094
460,c6297acce55bfb5c39f98d8905661afd,12986375
461,4825bca8bc5a3afa446f13924bb3d6ea,13021264
462,284eb505b8e07eb01be89e6cda150ede,13047258
463,5a4e7fba3226549962b9bb90cced8dd7,13062713
464,7d179c7413b179160dd5d651148cfec4,13120060
465,d8c73f849ea448d291299933d24acd4b,13261293
466,65f5f74e9485fbc3b042abb09aa5f297,13304596
467,80d99d2a9f1ed89b45be2d33903ae0d5,13318882
468,76a75aacb986b20b1d2bb831b0c1883c,13319481
469,20152c39d8854bf7dfb5f4b57db971ea,13358523
470,57152471252b6992ee51ccc056ce4f70,13359313
471,516f7c37308d797ec768a13cf51428f9,13369758
472,e654c370914402c0302150caecf017c7,13371746
473,8d0e480d58924a12fc6f6c05b3ea6b95,13385688
474,27dd42cf5be1645271628dc51db2e0f3,13415848
475,26f5cebd10d681a337a558ec55fad61f,13454735
476,f017438a124ef6ff99d1d95470a8dc29,13494466
477,eec915358cd81426337e8f6cdb3ca7de,13528447
478,5e9534ca3a0a3baf4dcdf811259e25a1,13538644
479,7a25d262d48ee3c364ea12d56d829dd8,13554828
480,ccd6a6b047b6bece1a1cd979f0de8fbc,13560451
481,106cc7eed6c644292d56ece030d2abef,13561992
482,24c5d248115d9ab14b3692c26e9dfd82,13564030
483,0f5038317161c76c239da1cb1724b28b,13625337
484,67d217fa046fbbf1966dffb89074c999,13648988
485,84ed2cab508ece299e8468b20cbdaf45,14370784
486,461c696aba121e72107502765b3b6050,14446759
487,b04a860df95e30a3cbca424066297643,14493394
488,939279618cd4daf96581d9be9357e8fb,14589924
489,0cf4d67013c1e6f3ad5402fd61862ec7,14591132
490,a6973af91d87b61b15b28201fc92fdab,14623682
491,1ccfe30859d99f93fb46abd7e60487db,14758615
492,a0dd61f13048a9ba3a2edae2a8957807,15709037
493,929080d6b495a8c12e97569ffac0e702,15719940
494,9cf10f81ca9eb1a9f64d3579facab5e0,15737586
495,e9a7a70de7d9ac350027100a4b9f5b46,15747685
496,f7c814d96520120aae11026e1c2bcf2e,15766723
497,3971bd5caf9d8c850abdc4c2ba5a2184,15782353
498,16d000d7ba3b8d34ab44d15469af2f60,15811820
499,f232538c9d977ec3fd5b524b45118ee3,15846868
500,9c89e2ccb18cd06055b73625b302979a,15851037
501,4e14cb4a6ff3373a00e17d5c75bee532,15860698
502,b8726b356e3c20851411700f79ae64d0,15903083
503,54b5813619e5b04e5ca7c5569921d557,15922417
504,558de396c0bdd18013aa92f69be773b5,15996645
505,a793080407710f3df78a5538e23f2e9a,16053218
506,0dd5ed3bffe6ffc41156f6861a8696d0,16057859
507,e41c247d2c7671510f4e5c5897a7f32f,16059467
508,293a2398fc1026ce4d19792c85c5c58f,16059836
509,4783a85e31cce122da7692a437407f30,16071855
510,6c6767b15c293f97e2f494e44c716a41,16073060
511,11c58c94db93e08edbe5dff2061d8cb5,16101793
512,cb3f19daa4862f6ee3f037b07e869a7f,16111732
513,7ac806c3778b87a7991f4bb67ff1a61e,16114967
514,0786a4f2c4f218df129827ca208e9ca3,16116305
515,c3fc873104c3a51b2aeb0859f3228493,16123338
516,c8c6628b755f82fa3c976dc43cb0b0b1,16123541
517,caf934f9f21ad7c20e6603cc987bf2fd,16124829
518,bb7e6b1bfbee3ccedd72826accb57f17,16162486
519,559884f30fa8d0dd058bba66bad26cfb,16170120
520,13953f29d2cd7fc4dfda5abc6585c72d,16171233
521,24416f0091889ee37d806f9292141d5d,16173047
522,e025dadae7c4b5f3808062ea7829339b,16180687
523,d1c5a996a92d46f1bfbee9774750c83f,16217492
524,dda84422373b3977db863d49ffd46e9e,16247626
525,054ec8014319277cc38b9db85a09debe,16256903
526,3677a35ec06e8d67e011d715f433ae55,16277250
527,fda9ddc525e7131b9398b56dc640ebfd,16373076
528,b41b2c5ec049ecaded461db5dc35b9f2,16448945
529,71ecad31a1f232308b07c2212640410c,16655362
530,ca15f7f43eb060559f352d27821604e2,16997718
531,10dd2527a193f50d30fb9c3961a5deab,17069992
532,0f28a489ab33f37e9f8611a9d9cceafd,17134610
533,2308b0bf801215382871770dc3779364,17154817
534,fed19ba316d4a353be8fe37ca705a23c,17155470
535,2827c8fa486b49d96b9ebdf0d7043fdf,17185162
536,3a00f185f0ee67e181f50b4741749693,17203821
537,872d5199cc377096fecb14adcc89f15d,17204089
538,bfd16be16289a6724f57d055f5d2c9f0,17208954
539,4e7b07a44676fa8090eeba2c285118a0,17235991
540,505027c658b63dbc9d74ce5009b49182,17262384
541,5130b7700ed39156bc77c1779b289dc6,17263038
542,edaee35022240ff11fea5123bde24b4f,17271424
543,d3cae1c82824277f8c7783341e4ac387,17272609
544,20e85fffda4f33b8e71b69b740db5ec9,17277942
545,d0973fe7ebd1caf8a5e9b47f870629e5,17288530
546,ae59e6343a51c77e446c1be829d5f995,17298852
547,a2991613e6986d0e3a18aaea8d28d8ba,17347702
548,c20abb0e8d5953d67c9b840d31085750,17348041
549,c73f23bcd62243c2a21cbe5820d45c11,17349235
550,d48f28df58d7fdcc35f8f417be18f80e,17371517
551,2bee1cb97fa5fc0115efb26e50313685,17382294
552,31ce5813e40a2552d186d3e070fa5b64,17433013
553,9cc1a89cba6bcf3d8d6deef53df0de4c,17457591
554,c1a80114426b9a5fff1aee30e184d084,17457611
555,5de6f7f7dadb5e2f5ac67e99ac5699ae,17610785
556,9095cdd635303691752c6fe08a265907,17693452
557,a389ccb254a527341e5acfc14b6e980b,17697875
558,f7c814d96520120aae11026e1c2bcf2e,17737383
559,49542c53d878b537f6ddbd27880c2788,17745376
560,79580eb25a6158bd25ac6eff2da09dcd,17792468
561,a1bcb858e6cc64cea8f43de8fe5632bc,17835933
562,7c750cc81ab8d614d6fcd76aa5d9e18e,17858373
563,33d787cb8ccdb3c180d5645c5fc5360e,17902156
564,a2bbded587c4869db0ef58867b4c428f,17924172
565,3b557ae22e780d5dc0f5c4466bbbb97f,17927331
566,8e286f79f8396aa9973b5cff0a4ecedf,17928881
567,8b0805a347edce4f2e98ed9ee836031c,17936565
568,9d58b77ce0cdaae8112da4591607dfe2,17975638
569,ee74c1fbc8102083cd3da346876f5433,17975954
570,41ff01c3297991541f4384e82a0b91ec,17978076
571,06928638eeed263e368714ec1bb9ba92,17999912
572,fa5b6591468ae49753aa81191c5f4614,18041455
573,7379e8310870a3ca9af1420751a4e01f,18047359
574,f0ac2ff9144f6e634ff92e7dc1642b14,18050996
575,8b0805a347edce4f2e98ed9ee836031c,18085515
576,c35212f1591195877613f1beb263da73,18133153
577,3d1884d87490bb4932c328e83b3af4e4,18133953
578,7a71c9350d45bca0d9f0a5dbc38ae991,18136413
579,a73260f9dbab5a1c57d5c8c193283fd9,18143321
580,efa160d4f1a41e479561f0f88eee30b5,18178262
581,968f8082a25eb6ea117800a25a0a9891,18218455
582,8f6058c8fa75826a2c995867cf848f1d,18248430
583,786b1fe4836e368f276dcdb55fc87fb2,18278577
584,eebf83dc288187a7a9bbd93da49cc75d,18301738
585,14f3b7aafc3a6ab70a04d5da02e3d775,18303486
586,04d65b0785f152991fae394b8b394078,18306836
587,aec2a9736935ad52d4d47d7ef781012d,18342027
588,1de5d8cf123fbdf3ff10f3cb3850f40d,18354490
589,86d887db7ca7f9154c26ee2cc1d2038b,18359993
590,fa656532613fdb1a4e1ac31cc5a5772e,18365427
591,d92e7e14aea94f46a77203213088c091,18393292
592,f4ac4f7d851328dca31c921bcb23e307,18458456
593,124c9905c0cbef5eb2fd87c455fc149c,18462611
594,7027d753a306bb8639be4bf7845af595,18465851
595,80b1959f8a72054256bd4da58f4ac5d2,18470581
596,0878aa824c7341f1bacc3a268b6ca1eb,18490895
597,83e3e625510f17c6d85a21bd4e4e5a26,18592209
598,9c131ba51c2170f88a532592bed31f0f,18621749
599,b7dbd4fbbb050f2280be8f352dcdd9ce,18622880
600,a6dbf9df7e50098e734f88aac7899929,18631940
601,21ec733e419bceefabef39496b87c5d0,18632727
602,6ea362d678b111c2246873478e5e9cd0,18668388
603,deffa0c7fd43cca43fb42ab051926fea,18680282
604,006f69aa07a26b6faf136518103e4de1,18691277
605,eda5853faf7690fbe8825f1a046c879e,18693083
606,72eabc9b1afc6e7afece467918742e62,18695094
607,77792f8ac14c06e62e7f06779f1bcf59,18748593
608,22c85488c566398f695a7a327c8d11cf,18750646
609,717beb95c8094d64537e6f212304d297,18774594
610,b2b429794b2cf3b7a96e37251dcd33b1,18812499
611,dec40eb1e4ae134eb0d6aa7ec142fe7b,18902270
612,b60685da502d41b90b77722efbfe7b69,18922673
613,8fe173c644c4f3b0f4dd288e832e1b80,18962053
614,9bd9df4b23a804f875926bd7b6dc078e,19004696
615,edd6c492c4997166c0ca081bad482dca,19006892
616,7d1916cc1dd8235493235761a21ff10d,19064661
617,5c96ce881d3013cdc4de7cc38ad6dc97,19078096
618,8ada55b3bd8441d1b7181a006924ac66,19087232
619,1cc939016b67a70fee4e381d49a1fb4c,19088773
620,60079c5f8fe40bf6bf242e2984293990,19089997
621,ce53687d6dec0fc8ebc8cf8cd87e6da7,19165902
622,756305164c546d8b7cabf9bb0f8b1073,19172282
623,d1b233286e043db9cb5f5ed1f037c1d9,19183293
624,894ac68632e4b6a082567302a161d491,19211378
625,50e4641e8bc096ec82a9296ceb2a34d4,19229757
626,6b9c1922f9849e571f5b3af950a732cf,19290820
627,bc4ee9ad51fd732686a0cc80926f32d9,19292218
628,8b2cb825683c813b96b9ebf055049c52,19387284
629,bc6bf7805afc69932fe7adfb3c81f492,19399309
630,86b81fc80b98d48411ec889d93810e23,19448168
631,52f5fa63a094dba3e362afdb93a7a400,19473703
632,af2236292543c3dfa66cdd59d4772069,19480668
633,dce3c3c67153203f2fefa57ace1d736c,19498525
634,0295ab05ae82192183bd7fc1f6fec276,19937762
635,82223eeb1d9e5069c73d155556e58315,20256749
636,de387bc892041cb1ca3bce81d4b31bd8,20334345
637,b1141e4a9169d693ddc16417606268e9,20342769
638,10dd2527a193f50d30fb9c3961a5deab,20450548
639,fba785d52eee3e64fa618e8029f4061b,20513109
640,a1771cd01fe2ecb21a0c1457c808d3e6,20571513
641,c0143bbb78937f8c340be0e66942943e,20587480
642,eb058252dc772f0aebeaa716213888eb,20651438
643,7ff63517745df15b48f99bb90642bae6,20652383
644,929ceeea693cd95f52f0c8b92ad90bdf,20655319
645,1f0dc03a14bd311905e0aa1acb814db1,20665226
646,4a6c88ce7e2a8c78ed3f632b0eb523ad,20738583
647,9e31ed1a6539053b603d50de331cb717,20751249
648,4429dba1c85a4a7b2fe2472a7ab5774f,20758046
649,c5d5994d54aae6854f939c54d01af664,20768960
650,070d1dc0262d3c830c3073f8e90abf05,20809630
651,290d30c9703f3bc6a7f9597eb5330fc7,20821226
652,7e9f39de101b7cc9af8e262997d1a8c2,20899138
653,58d6d12b6f0a6fe10159e98a7bc66c28,20932396
654,d107796b481c9a20124b064cf7bdf515,20967391
655,a0c95ee6813eaeefb1c7bc68d6ebeffd,20992097
656,7f37e220f219e27465ea375eee75da65,20993504
657,dd2537f9382eca7091259f906b256ddc,21016697
658,106f17ffd3a8b9d47a05729618b84716,21044679
659,1a1b6c7acec5f66d22c4a0e094451d59,21047743
660,af4cf1d44c35bf90f8fbadbf2cf69d75,21149899
661,46b4037800cc66bff130611c074f4ebb,21396308
662,8e134f7c11d2c064c2d9a0534f116bbd,21405388
663,5fef8441fe3f37568e4c9f506a222c0c,21416589
664,934e6a469e4d76567d9724f5c49a0702,21417748
665,9dc933df95a9f913dfa2cdc89e9b7f42,21418642
666,b343dbb5c8d1e4b03cf484fa32da63ac,21458808
667,51a92d42cc892894b6e25b69a7bb2b23,21466220
668,d951d0e12df6bb7e6b5c2817d7c91a99,21474626
669,095e4e36cdb38e2ec2785f6397f54646,21525957
670,6e716323bfacd99b78b15d9f05a400c7,21707100
671,242b6e41f426b7513fc3a1fc4b98f114,21896016
